,userId,movieId,rating
93850,598,3222,3.0
93270,598,1459,3.0
94855,598,7794,3.0
94131,598,4334,3.0
94735,598,7186,3.0
94824,598,7646,3.0
93313,598,1567,3.0
94765,598,7371,3.0
93466,598,1972,3.0
94363,598,5491,3.0
94801,598,7562,3.0
94790,598,7489,3.0
94553,598,6191,3.0
94701,598,6992,3.0
93065,598,958,3.0
93632,598,2488,3.0
93084,598,1009,3.0
94585,598,6297,3.0
94669,598,6770,3.0
94605,598,6428,3.0
93939,598,3545,3.0
94879,598,7927,3.0
94626,598,6521,3.0
93430,598,1859,3.0
94781,598,7461,3.0
94831,598,7676,3.0
94723,598,7135,3.0
93888,598,3352,3.0
93107,598,1063,3.0
94478,598,5896,3.0
94729,598,7154,3.0
92636,598,18,3.0
93293,598,1526,3.0
92830,598,428,3.0
94535,598,6131,3.0
94104,598,4194,3.0
93069,598,965,3.0
93053,598,942,3.0
94691,598,6900,3.0
94733,598,7171,3.0
94731,598,7156,3.0
94164,598,4498,3.0
92775,598,325,3.0
94532,598,6117,3.0
93298,598,1539,3.0
93101,598,1056,3.0
93640,598,2513,3.0
93655,598,2553,3.0
94134,598,4351,3.0
93950,598,3574,3.0
93325,598,1602,3.0
93631,598,2478,3.0
93326,598,1603,3.0
94063,598,3989,3.0
93320,598,1587,3.0
92987,598,809,3.0
94206,598,4639,3.0
94604,598,6422,3.0
92948,598,681,3.0
94031,598,3854,3.0
92867,598,504,3.0
94816,598,7616,3.0
94039,598,3890,3.0
94565,598,6226,3.0
92847,598,468,3.0
93154,598,1171,3.0
94055,598,3958,3.0
94608,598,6433,3.0
94930,598,8220,3.0
94079,598,4076,3.0
94501,598,5982,3.0
94772,598,7409,3.0
93197,598,1275,3.0
93199,598,1277,3.0
94777,598,7445,3.0
94077,598,4065,3.0
92899,598,584,3.0
92653,598,47,3.0
94783,598,7465,3.0
93907,598,3396,3.0
93118,598,1081,3.0
92888,598,545,3.0
93354,598,1693,3.0
93678,598,2617,3.0
93708,598,2759,3.0
94024,598,3811,3.0
93255,598,1404,3.0
93212,598,1301,3.0
92647,598,38,3.0
94092,598,4150,3.0
94586,598,6310,3.0
93608,598,2434,3.0
93709,598,2760,3.0
93340,598,1661,3.0
93800,598,3032,3.0
94166,598,4502,3.0
94208,598,4648,3.0
94089,598,4141,3.0
93543,598,2223,3.0
93699,598,2731,3.0
93346,598,1673,3.0
94234,598,4764,3.0
93687,598,2654,3.0
94329,598,5302,3.0
93432,598,1862,3.0
93634,598,2494,3.0
92693,598,142,3.0
93182,598,1236,3.0
93647,598,2528,3.0
93499,598,2067,3.0
92834,598,436,3.0
94555,598,6198,3.0
94258,598,4908,3.0
93402,598,1802,3.0
94324,598,5269,3.0
94076,598,4052,3.0
93603,598,2416,3.0
92645,598,35,3.0
93725,598,2815,3.0
94032,598,3859,3.0
93846,598,3202,3.0
93113,598,1071,3.0
93857,598,3240,3.0
94488,598,5935,3.0
93587,598,2372,3.0
93559,598,2265,3.0
93596,598,2402,3.0
94297,598,5096,3.0
93463,598,1963,3.0
93157,598,1183,3.0
94625,598,6514,3.0
93547,598,2233,3.0
94598,598,6405,3.0
93036,598,920,3.0
95028,598,8983,3.0
94244,598,4800,3.0
95011,598,8792,2.5
95032,598,9001,2.5
95043,598,9216,3.5
95056,598,9351,3.0
94537,598,6137,3.0
94971,598,8522,3.0
93277,598,1476,3.5
93823,598,3120,3.0
94847,598,7746,2.5
94283,598,5011,4.0
94835,598,7694,3.0
94843,598,7721,3.0
94839,598,7707,3.0
93006,598,841,3.0
94643,598,6586,3.0
94044,598,3921,3.0
94911,598,8075,3.0
94689,598,6886,2.5
94544,598,6158,2.5
94239,598,4780,2.0
94099,598,4169,3.0
94730,598,7155,1.0
94849,598,7768,3.0
94900,598,8032,3.5
93247,598,1388,3.0
94619,598,6493,2.0
93683,598,2632,2.5
94621,598,6497,2.5
93871,598,3303,2.0
94890,598,7979,3.5
94892,598,7984,3.0
94978,598,8570,3.0
94938,598,8279,3.0
94829,598,7662,3.0
94966,598,8469,3.0
94853,598,7775,2.5
94888,598,7955,3.5
94425,598,5640,3.0
94620,598,6494,3.0
94180,598,4559,2.5
93461,598,1961,2.5
94924,598,8182,3.0
94926,598,8194,3.0
94564,598,6221,2.5
94618,598,6488,2.5
94813,598,7608,2.5
94197,598,4614,2.5
94895,598,8006,3.0
94916,598,8129,3.0
94935,598,8252,3.0
94945,598,8313,3.0
94939,598,8285,3.5
94952,598,8395,3.0
92960,598,709,4.0
94942,598,8305,3.0
95034,598,9053,3.0
94741,598,7238,3.0
94827,598,7658,2.5
95050,598,9303,3.0
94852,598,7774,3.0
95024,598,8947,3.5
94909,598,8063,3.5
95007,598,8757,3.0
94974,598,8550,3.5
95031,598,8999,3.0
94995,598,8683,3.5
95035,598,9071,3.5
95057,598,9357,3.5
95073,598,9483,1.0
95071,598,9480,1.5
95048,598,9293,3.5
95059,598,9392,3.0
95002,598,8697,2.5
94997,598,8689,2.5
95001,598,8696,2.5
94996,598,8686,2.5
95003,598,8698,2.5
94940,598,8289,2.5
94967,598,8475,3.5
95067,598,9463,3.5
95066,598,9462,3.0
94972,598,8537,3.0
95065,598,9461,3.0
94946,598,8322,3.5
94962,598,8452,3.5
94965,598,8467,3.5
94973,598,8546,2.0
94959,598,8438,3.5
94961,598,8450,3.0
94955,598,8420,3.0
94860,598,7845,2.5
94913,598,8084,3.0
94970,598,8513,2.5
94983,598,8604,2.5
94687,598,6880,1.5
94977,598,8558,2.5
94854,598,7793,2.5
93897,598,3369,0.5
95045,598,9262,2.0
93341,598,1662,2.0
93483,598,2026,2.0
94710,598,7037,4.5
94794,598,7517,4.0
94943,598,8308,2.0
94649,598,6630,2.5
94950,598,8358,2.5
94728,598,7153,2.5
94917,598,8137,3.0
95047,598,9288,2.5
95033,598,9029,1.0
95053,598,9346,1.0
94004,598,3731,2.0
94727,598,7148,2.5
94988,598,8660,2.0
94881,598,7936,2.0
95026,598,8968,2.0
94968,598,8505,2.5
94862,598,7858,3.0
94953,598,8404,3.0
94928,598,8203,2.0
94392,598,5556,3.0
95015,598,8841,3.5
94204,598,4636,3.0
94975,598,8552,3.0
94636,598,6562,1.0
94426,598,5643,2.0
93909,598,3400,2.0
95046,598,9282,1.5
92706,598,167,3.0
92757,598,295,2.0
93339,598,1655,2.5
93281,598,1480,1.5
93940,598,3548,3.0
94062,598,3984,2.5
94724,598,7137,3.0
94612,598,6453,3.0
92989,598,815,3.0
93260,598,1429,2.5
93957,598,3594,2.5
94951,598,8376,3.5
94958,598,8437,1.0
94874,598,7920,2.0
94434,598,5669,2.5
95058,598,9387,2.5
93664,598,2579,2.5
94838,598,7704,2.5
94891,598,7981,2.5
93363,598,1713,2.5
94981,598,8581,1.5
94448,598,5729,2.5
94162,598,4489,2.5
94693,598,6917,2.5
93405,598,1806,2.5
94361,598,5483,2.5
94309,598,5202,4.0
94454,598,5791,2.5
94496,598,5955,2.5
93040,598,924,4.5
94249,598,4841,2.0
94343,598,5357,1.0
93834,598,3162,0.5
93963,598,3622,5.0
94921,598,8168,0.5
92730,598,224,5.0
92666,598,79,0.5
93456,598,1951,0.5
93029,598,911,5.0
93024,598,902,5.0
93013,598,868,4.5
92911,598,599,4.0
92996,598,828,5.0
93523,598,2145,5.0
94170,598,4529,5.0
92900,598,585,4.5
94761,598,7342,2.0
94313,598,5222,2.0
93253,598,1401,2.0
93135,598,1121,2.0
93609,598,2435,2.0
93998,598,3715,2.0
94213,598,4682,2.0
92885,598,533,3.5
94196,598,4612,3.5
94807,598,7580,3.5
93288,598,1503,3.5
94825,598,7647,3.5
93490,598,2038,4.5
92712,598,183,4.5
93635,598,2498,4.5
93256,598,1422,4.5
93721,598,2799,4.5
92850,598,474,4.5
93033,598,916,4.5
93577,598,2330,4.5
92992,598,820,4.5
94067,598,4012,4.5
93027,598,907,4.5
93011,598,858,4.5
93012,598,863,4.5
94773,598,7413,4.5
93870,598,3302,4.5
94263,598,4927,4.5
93105,598,1060,4.5
93643,598,2523,4.5
94137,598,4389,4.5
92626,598,5,4.5
92676,598,99,5.0
94795,598,7524,3.5
93377,598,1754,3.5
93400,598,1798,3.5
93509,598,2103,3.5
93261,598,1430,3.5
93660,598,2570,3.5
94688,598,6885,3.5
93057,598,946,3.5
93679,598,2618,4.5
95051,598,9309,3.0
93864,598,3280,2.5
94956,598,8424,3.0
94893,598,7985,3.5
92744,598,263,3.5
92918,598,615,3.5
93266,598,1438,3.5
94833,598,7688,3.5
93156,598,1181,3.5
94774,598,7415,3.5
93231,598,1348,3.5
94757,598,7323,3.5
94866,598,7888,3.5
94805,598,7571,3.5
94541,598,6151,3.5
93203,598,1286,3.5
92750,598,281,3.5
92945,598,676,3.5
93955,598,3588,3.5
94964,598,8466,3.0
93413,598,1821,3.0
92739,598,249,3.0
93226,598,1330,3.0
93562,598,2277,3.0
93876,598,3317,3.0
95060,598,9404,3.5
94788,598,7484,3.5
94257,598,4906,3.5
95041,598,9162,3.0
95017,598,8879,3.5
94470,598,5868,3.0
95062,598,9415,3.5
93059,598,948,4.5
93830,598,3141,4.5
93669,598,2593,4.5
93202,598,1284,4.5
94281,598,5006,4.5
95030,598,8995,3.0
93511,598,2105,1.0
94533,598,6122,1.0
93391,598,1782,1.0
93195,598,1272,1.0
93150,598,1157,0.5
93682,598,2625,0.5
93112,598,1070,1.0
94510,598,6017,3.5
94725,598,7138,3.5
92880,598,522,3.5
93592,598,2392,3.5
94186,598,4581,3.5
93160,598,1190,3.5
92905,598,592,3.5
93529,598,2174,3.5
93782,598,2993,3.5
93035,598,919,3.5
93048,598,933,3.5
93306,598,1550,3.5
93074,598,974,3.5
93546,598,2231,3.5
92769,598,314,3.5
94110,598,4232,3.5
92874,598,512,3.5
92875,598,513,3.5
92975,598,780,3.5
94005,598,3738,3.5
92808,598,384,3.5
92688,598,134,3.5
94269,598,4953,3.5
93075,598,977,3.5
93185,598,1243,3.5
94627,598,6526,3.5
94775,598,7427,3.5
94682,598,6827,3.5
93060,598,951,3.5
92879,598,520,3.5
93275,598,1472,3.5
94019,598,3795,3.5
93615,598,2443,3.5
94210,598,4663,3.5
93309,598,1557,3.5
93010,598,856,3.5
93039,598,923,3.5
94068,598,4015,3.5
93852,598,3229,3.5
94199,598,4618,3.5
94660,598,6710,3.5
93132,598,1113,3.5
93331,598,1623,3.5
94262,598,4918,3.5
93714,598,2766,3.5
93622,598,2453,3.5
94758,598,7324,3.5
94509,598,6016,3.5
93530,598,2191,3.5
94300,598,5119,2.5
93769,598,2963,3.0
93697,598,2706,3.0
94424,598,5632,3.0
94994,598,8681,4.0
95080,598,9521,3.0
93047,598,932,4.0
95004,598,8699,3.5
95085,598,9557,3.0
95087,598,9571,4.0
94713,598,7043,3.0
93435,598,1872,3.5
92930,598,645,2.5
94907,598,8053,2.5
94491,598,5941,1.5
93408,598,1811,3.0
93842,598,3190,3.0
94850,598,7770,3.0
94990,598,8666,3.5
95074,598,9485,2.5
95000,598,8695,3.0
95037,598,9087,2.0
95090,598,9604,3.5
95068,598,9466,3.0
95089,598,9592,3.0
95069,598,9472,3.0
95092,598,9619,2.5
95091,598,9608,3.5
95096,598,9644,3.0
95070,598,9473,3.0
95098,598,9653,3.0
95093,598,9623,3.0
95099,598,9660,3.5
94378,598,5531,3.0
95063,598,9433,3.0
94999,598,8694,3.0
95088,598,9577,3.0
95097,598,9647,3.5
93093,598,1043,3.0
93015,598,883,5.0
93028,598,909,5.0
93020,598,898,5.0
93659,598,2568,5.0
93032,598,915,5.0
93268,598,1444,5.0
93451,598,1939,5.0
93085,598,1022,3.0
95054,598,9348,2.5
93049,598,936,4.0
93235,598,1358,2.0
94335,598,5319,3.0
94912,598,8080,3.0
94107,598,4208,2.0
94387,598,5546,2.0
95039,598,9117,0.5
93427,598,1854,1.5
94751,598,7296,2.0
94293,598,5085,3.0
94435,598,5684,3.5
94182,598,4572,3.5
95078,598,9514,4.0
94101,598,4176,3.0
93356,598,1701,3.5
94073,598,4025,2.5
93938,598,3544,4.5
93299,598,1541,3.5
93500,598,2077,3.0
93805,598,3054,3.0
92845,598,464,3.0
92933,598,649,3.0
92655,598,53,2.0
93284,598,1487,1.5
93042,598,926,4.0
94754,598,7302,2.5
93670,598,2596,3.5
93658,598,2558,4.0
94563,598,6220,2.5
94667,598,6754,2.0
94016,598,3783,4.0
93067,598,962,3.0
93847,598,3207,3.0
93136,598,1122,3.5
93234,598,1356,2.5
93274,598,1469,2.5
93004,598,839,2.5
92860,598,486,3.5
93005,598,840,3.5
94648,598,6625,3.0
93882,598,3330,3.0
92670,598,86,3.0
93300,598,1543,3.0
92977,598,785,2.5
94811,598,7599,2.5
92728,598,217,3.0
94295,598,5094,2.5
94671,598,6774,2.0
93285,598,1493,3.0
94803,598,7564,2.0
94875,598,7921,2.0
94819,598,7624,3.5
94836,598,7698,2.5
92954,598,698,3.0
94806,598,7579,3.5
94275,598,4985,3.5
94447,598,5721,3.5
94483,598,5918,3.0
95038,598,9105,2.0
94514,598,6043,2.0
94798,598,7533,1.5
93310,598,1559,2.5
94889,598,7967,3.0
94342,598,5350,3.0
93540,598,2220,2.5
95076,598,9489,4.5
94885,598,7947,2.0
93383,598,1768,3.0
94812,598,7607,3.0
93301,598,1544,2.5
93318,598,1584,2.0
93308,598,1555,1.0
94423,598,5631,2.0
94419,598,5620,2.0
93645,598,2526,3.5
93350,598,1687,3.0
93894,598,3363,2.5
93968,598,3629,2.5
93290,598,1520,1.0
94230,598,4723,3.0
92784,598,337,3.0
93719,598,2793,3.0
94782,598,7462,3.0
94405,598,5588,3.5
93019,598,892,3.0
94359,598,5478,3.0
93566,598,2292,3.0
93806,598,3059,3.0
92685,598,131,1.0
94479,598,5902,2.5
93812,598,3072,0.5
94389,598,5550,1.0
93304,598,1547,3.0
93531,598,2192,3.0
92703,598,163,1.5
94842,598,7720,3.0
93316,598,1579,3.0
93061,598,952,3.5
93475,598,2001,3.0
92790,598,356,3.0
93885,598,3336,2.5
94070,598,4018,2.0
92859,598,485,2.5
92786,598,340,3.0
93731,598,2834,2.0
93080,598,996,2.5
93525,598,2161,2.0
93485,598,2029,1.0
93265,598,1437,3.5
93774,598,2972,2.5
94826,598,7649,2.5
94212,598,4672,2.5
93382,598,1763,0.5
93575,598,2318,2.0
94856,598,7804,1.5
93553,598,2253,2.0
94340,598,5344,2.5
94394,598,5562,3.5
93552,598,2252,2.0
94899,598,8031,3.0
94169,598,4527,2.0
94356,598,5468,3.0
94355,598,5465,3.5
94506,598,6011,2.5
93560,598,2266,3.5
94864,598,7868,2.0
92903,598,590,2.5
94617,598,6484,3.0
94173,598,4535,2.5
94172,598,4534,2.5
94174,598,4536,2.0
94366,598,5505,3.0
93454,598,1948,2.5
94456,598,5793,3.5
94238,598,4775,3.0
95020,598,8919,3.5
93389,598,1779,2.5
94868,598,7901,3.5
94869,598,7902,3.5
94870,598,7904,3.5
94948,598,8344,3.5
94771,598,7402,4.0
94871,598,7905,4.0
94872,598,7909,4.0
94886,598,7951,4.0
94947,598,8342,4.0
94876,598,7923,4.0
94887,598,7952,4.5
94878,598,7925,4.0
94877,598,7924,3.5
94880,598,7928,4.0
94882,598,7941,4.0
95027,598,8972,4.0
94883,598,7942,4.0
94865,598,7877,2.0
94074,598,4026,2.5
93810,598,3065,2.0
94416,598,5614,1.5
94124,598,4316,2.5
94949,598,8348,3.5
95008,598,8767,3.5
94319,598,5255,3.5
94308,598,5192,3.0
93145,598,1136,2.0
93574,598,2317,3.0
93672,598,2602,2.5
94440,598,5694,2.0
94442,598,5698,1.5
93579,598,2346,2.5
94360,598,5482,3.0
93017,598,888,3.0
92973,598,778,2.5
94115,598,4254,2.5
94453,598,5787,1.0
93921,598,3446,2.0
92990,598,817,3.0
92680,598,120,2.5
94632,598,6551,3.0
94497,598,5967,1.5
94582,598,6281,3.5
94383,598,5541,2.0
94059,598,3968,1.5
93918,598,3435,2.5
94393,598,5561,2.5
93983,598,3667,3.0
93980,598,3657,2.5
93649,598,2536,3.5
94767,598,7378,0.5
94894,598,8003,3.0
93710,598,2762,2.5
93899,598,3374,1.5
93000,598,833,3.0
93337,598,1644,3.5
93737,598,2860,1.5
93705,598,2748,2.0
94471,598,5874,3.0
95094,598,9625,3.5
92982,598,797,2.0
93043,598,927,3.0
93264,598,1436,3.0
92831,598,429,2.5
94165,598,4500,3.0
92803,598,378,2.0
94231,598,4724,2.5
93404,598,1804,2.0
94699,598,6985,2.5
93072,598,970,2.5
93263,598,1435,3.0
94255,598,4898,2.0
94009,598,3761,2.0
95006,598,8756,2.0
93802,598,3035,2.0
93343,598,1669,2.5
92810,598,394,2.0
93905,598,3394,2.0
94050,598,3943,2.5
94828,598,7660,2.5
93902,598,3378,3.0
93512,598,2109,2.0
94187,598,4584,2.0
94296,598,5095,1.5
92704,598,165,1.5
93801,598,3034,1.5
92967,598,757,3.0
94241,598,4786,2.0
95014,598,8836,2.5
92904,598,591,3.0
94368,598,5511,3.0
95082,598,9529,3.0
92719,598,199,3.0
94709,598,7028,2.0
93578,598,2342,2.5
92972,598,773,1.5
93654,598,2549,3.0
95052,598,9318,3.0
93960,598,3609,2.0
93878,598,3323,2.0
94183,598,4573,1.0
93196,598,1274,1.5
92863,598,497,0.5
93457,598,1956,2.5
93443,598,1906,3.0
94301,598,5122,3.0
94444,598,5702,3.0
92731,598,226,2.5
92823,598,412,2.5
94898,598,8027,2.5
92733,598,232,1.5
93116,598,1076,2.5
94861,598,7851,1.5
92729,598,220,2.0
92815,598,400,1.5
94251,598,4848,2.5
93317,598,1580,1.0
93232,598,1349,2.5
93351,598,1688,1.5
93637,598,2507,1.5
93259,598,1428,2.0
92986,598,808,2.5
94931,598,8226,3.0
93380,598,1758,2.5
93884,598,3332,2.0
94686,598,6872,3.0
95016,598,8843,1.0
94793,598,7510,2.5
94901,598,8043,3.0
95100,598,9679,3.0
93307,598,1551,1.5
93323,598,1595,2.0
94385,598,5543,3.0
94222,598,4701,2.0
93924,598,3460,1.5
93881,598,3329,3.0
93816,598,3080,1.5
95319,599,1022,4.0
95309,599,984,5.0
95148,599,225,3.0
95226,599,607,0.5
95327,599,1054,3.5
95476,599,1846,2.0
95146,599,220,2.0
95237,599,681,4.5
95491,599,1946,3.0
95546,599,2233,5.0
95573,599,2443,2.5
95255,599,786,3.5
95108,599,23,2.0
95151,599,239,2.0
95176,599,330,2.0
95344,599,1178,2.5
95863,599,6965,4.0
95490,599,1940,3.0
95325,599,1052,2.0
95760,599,4939,3.0
95853,599,6516,2.0
95244,599,706,4.0
95849,599,6473,4.0
95699,599,3921,4.0
95728,599,4408,3.0
95762,599,4964,4.0
95797,599,5558,4.0
95556,599,2323,4.0
95846,599,6392,4.0
95754,599,4867,3.0
95299,599,950,4.0
95646,599,3234,3.5
95714,599,4133,0.5
95389,599,1490,3.5
95275,599,856,3.5
95164,599,302,3.0
95107,599,18,3.0
95711,599,4102,0.5
95712,599,4117,5.0
95180,599,355,3.5
95416,599,1585,4.0
95418,599,1591,4.0
95651,599,3302,5.0
95685,599,3686,2.5
95617,599,2956,2.5
95531,599,2138,3.5
95349,599,1209,2.5
95521,599,2097,3.5
95306,599,973,3.5
95204,599,506,3.5
95266,599,812,1.0
95729,599,4411,4.0
95258,599,789,3.0
95288,599,915,2.5
95571,599,2437,2.5
95415,599,1584,3.0
95649,599,3265,4.0
95613,599,2907,3.5
95679,599,3622,4.0
95657,599,3410,2.0
95553,599,2266,4.5
95509,599,2031,1.5
95665,599,3459,1.5
95595,599,2641,3.5
95425,599,1599,3.5
95426,599,1600,3.5
95532,599,2145,4.5
95318,599,1016,2.0
95634,599,3148,3.0
95251,599,779,2.5
95221,599,572,3.0
95626,599,3020,2.5
95292,599,930,5.0
95442,599,1706,2.5
95738,599,4544,3.5
95124,599,123,2.0
95247,599,765,3.0
95506,599,2027,2.5
95860,599,6736,3.5
95213,599,527,4.0
95373,599,1398,2.0
95833,599,6206,2.0
95594,599,2633,4.0
95368,599,1322,3.0
95550,599,2259,4.5
95682,599,3640,3.0
95745,599,4705,4.5
95475,599,1838,2.5
95855,599,6561,1.5
95698,599,3903,2.5
95341,599,1154,3.0
95503,599,2014,2.5
95806,599,5738,4.0
95399,599,1528,4.0
95111,599,32,2.0
95837,599,6244,2.5
95390,599,1492,4.0
95686,599,3696,1.5
95163,599,301,3.0
95552,599,2263,2.5
95467,599,1816,2.0
95304,599,969,4.5
95385,599,1486,4.5
95386,599,1487,4.5
95165,599,304,3.0
95123,599,118,2.5
95784,599,5383,1.5
95539,599,2195,4.0
95209,599,512,3.0
95171,599,315,1.0
95166,599,307,2.0
95161,599,297,2.5
95154,599,257,4.5
95106,599,16,3.5
95770,599,5200,3.0
95757,599,4909,5.0
95639,599,3194,3.5
95549,599,2250,3.0
95847,599,6394,4.0
95862,599,6927,3.0
95800,599,5664,1.0
95850,599,6485,3.0
95802,599,5726,4.0
95498,599,1979,1.0
95489,599,1939,3.0
95375,599,1404,3.0
95358,599,1267,3.5
95346,599,1187,2.0
95316,599,1005,2.5
95284,599,907,5.0
95236,599,659,4.0
95227,599,613,3.5
95185,599,398,3.0
95179,599,337,3.0
95145,599,217,4.5
95131,599,156,2.5
95128,599,138,2.5
95116,599,55,2.5
95768,599,5166,4.0
95767,599,5160,3.0
95719,599,4161,4.0
95709,599,4076,4.0
95694,599,3832,1.0
95677,599,3574,4.0
95654,599,3363,4.0
95598,599,2733,4.0
95561,599,2350,5.0
95528,599,2110,3.0
95516,599,2067,3.5
95510,599,2036,3.0
95507,599,2028,3.5
95505,599,2020,3.5
95482,599,1883,4.5
95450,599,1730,4.5
95441,599,1704,4.5
95432,599,1623,1.5
95402,599,1543,3.5
95406,599,1549,3.0
95378,599,1439,2.0
95376,599,1431,2.0
95334,599,1083,3.0
95295,599,943,5.0
95262,599,794,3.0
95254,599,785,3.0
95246,599,733,2.0
95210,599,513,2.5
95199,599,484,3.5
95191,599,443,2.0
95172,599,320,2.5
95169,599,313,2.5
95162,599,300,0.5
95152,599,244,2.5
95150,599,229,3.5
95139,599,192,2.0
95109,599,28,4.5
95851,599,6488,4.0
95805,599,5737,5.0
95841,599,6310,4.5
95785,599,5388,3.5
95723,599,4227,2.5
95716,599,4141,2.5
95700,599,3931,3.0
95673,599,3549,1.0
95658,599,3412,4.0
95614,599,2915,3.5
95582,599,2570,4.0
95575,599,2456,2.5
95567,599,2402,4.0
95484,599,1890,3.5
95443,599,1709,3.5
95422,599,1595,4.0
95372,599,1384,2.5
95370,599,1331,2.5
95366,599,1301,2.5
95363,599,1288,2.5
95313,599,994,1.5
95256,599,787,3.0
95248,599,770,2.0
95219,599,553,4.5
95202,599,497,2.0
95142,599,205,2.0
95134,599,165,2.0
95840,599,6299,3.5
95822,599,6026,4.5
95780,599,5363,2.5
95774,599,5259,4.0
95773,599,5227,3.0
95751,599,4806,1.0
95713,599,4131,3.0
95687,599,3714,2.5
95681,599,3638,5.0
95668,599,3477,0.5
95664,599,3455,2.0
95644,599,3214,2.5
95604,599,2850,4.0
95592,599,2618,2.0
95586,599,2591,2.5
95535,599,2172,1.5
95525,599,2104,2.5
95511,599,2038,4.5
95461,599,1808,3.0
95451,599,1731,3.5
95405,599,1548,3.5
95182,599,373,3.0
95178,599,334,2.0
95156,599,277,3.5
95147,599,224,4.0
95861,599,6756,2.5
95824,599,6038,1.0
95823,599,6037,2.5
95814,599,5896,1.0
95771,599,5208,3.0
95731,599,4440,3.5
95351,599,1218,3.0
95294,599,939,3.0
95239,599,694,2.5
95224,599,594,2.5
95203,599,505,3.0
95174,599,325,3.0
95138,599,190,2.5
95122,599,116,3.5
95708,599,4018,3.5
95693,599,3819,3.5
95602,599,2828,2.0
95563,599,2372,3.0
95555,599,2318,2.5
95537,599,2192,3.0
95514,599,2044,3.5
95492,599,1947,1.5
95459,599,1806,3.5
95430,599,1617,3.5
95428,599,1603,3.5
95413,599,1576,3.5
95397,599,1522,3.0
95345,599,1181,2.5
95339,599,1135,3.5
95326,599,1053,3.0
95308,599,981,2.5
95305,599,970,4.0
95293,599,935,5.0
95282,599,901,5.0
95243,599,705,4.0
95222,599,584,2.5
95192,599,455,3.0
95167,599,308,3.0
95144,599,216,2.0
95143,599,211,4.5
95137,599,184,3.0
95133,599,163,1.0
95132,599,157,2.5
95115,599,47,3.5
95834,599,6221,4.0
95815,599,5911,2.0
95804,599,5735,3.0
95782,599,5381,2.0
95739,599,4558,4.0
95734,599,4482,3.0
95653,599,3357,3.0
95638,599,3177,4.0
95588,599,2600,0.5
95583,599,2571,3.0
95577,599,2461,3.5
95544,599,2224,3.0
95520,599,2094,4.0
95502,599,2008,3.5
95500,599,1988,3.5
95480,599,1878,4.0
95479,599,1870,1.5
95469,599,1821,3.5
95454,599,1745,3.5
95448,599,1725,2.5
95387,599,1488,3.5
95357,599,1263,3.5
95329,599,1064,1.5
95277,599,880,3.0
95274,599,855,4.5
95250,599,778,2.0
95241,599,697,3.5
95181,599,363,3.5
95836,599,6243,2.5
95632,599,3141,4.0
95603,599,2836,3.0
95364,599,1291,3.0
95287,599,914,2.0
95216,599,546,3.0
95196,599,472,2.0
95190,599,436,4.0
95153,599,253,2.5
95140,599,197,3.5
95778,599,5335,4.5
95666,599,3461,3.0
95650,599,3287,2.5
95641,599,3197,2.0
95621,599,2982,2.0
95615,599,2916,4.5
95610,599,2888,2.0
95572,599,2442,2.5
95565,599,2382,3.5
95554,599,2302,3.5
95515,599,2045,1.5
95508,599,2029,2.0
95468,599,1820,4.0
95460,599,1807,4.0
95429,599,1616,3.5
95392,599,1496,3.0
95355,599,1259,3.0
95322,599,1035,3.5
95321,599,1033,4.0
95278,599,889,0.5
95263,599,797,2.5
95230,599,622,2.0
95217,599,551,4.0
95208,599,511,3.0
95168,599,311,3.5
95160,599,295,4.0
95125,599,124,3.0
95843,599,6330,4.0
95744,599,4691,3.0
95710,599,4101,4.5
95690,599,3751,3.5
95627,599,3041,2.5
95618,599,2960,4.0
95608,599,2860,1.0
95612,599,2899,2.0
95596,599,2681,2.5
95584,599,2581,2.5
95581,599,2547,2.5
95569,599,2434,2.0
95564,599,2379,3.0
95504,599,2018,4.0
95496,599,1971,2.5
95485,599,1903,3.0
95779,599,5344,5.0
95857,599,6614,4.0
95605,599,2852,5.0
95545,599,2226,4.5
95452,599,1734,4.0
95558,599,2328,4.0
95680,599,3624,3.5
95285,599,911,4.5
95750,599,4805,3.5
95591,599,2614,3.5
95631,599,3126,3.5
95302,599,962,5.0
95809,599,5791,5.0
95705,599,3984,5.0
95718,599,4151,4.5
95795,599,5546,4.5
95801,599,5686,5.0
95749,599,4800,5.0
95622,599,2983,2.0
95562,599,2355,2.0
95283,599,902,2.0
95184,599,395,2.5
95121,599,97,2.0
95678,599,3614,1.0
95624,599,3009,2.0
95616,599,2945,3.5
95587,599,2596,4.0
95580,599,2546,2.0
95551,599,2260,4.0
95534,599,2165,2.5
95497,599,1972,2.5
95488,599,1916,1.0
95486,599,1905,2.5
95471,599,1824,1.0
95455,599,1757,3.0
95434,599,1644,5.0
95365,599,1298,3.5
95328,599,1063,3.5
95297,599,946,3.5
95296,599,945,2.5
95269,599,819,3.0
95223,599,587,3.0
95157,599,285,1.5
95155,599,276,0.5
95104,599,4,2.5
95820,599,6005,3.0
95807,599,5743,3.0
95755,599,4885,0.5
95721,599,4169,3.0
95676,599,3572,3.0
95635,599,3152,4.0
95585,599,2589,2.0
95574,599,2446,2.5
95540,599,2201,4.0
95533,599,2150,3.0
95513,599,2040,2.5
95487,599,1906,2.0
95477,599,1850,3.0
95463,599,1810,3.0
95462,599,1809,3.0
95457,599,1786,1.5
95423,599,1597,4.0
95400,599,1530,4.5
95362,599,1286,1.0
95359,599,1276,1.0
